0,0,0,611,94,-2,5,0,0,606,618,0
34,0,0,610,94,-2,5,0,0,606,618,255
84,0,0,611,94,-6,10,0,0,606,617,255
134,0,0,598,94,-13,20,0,0,606,597,255
184,0,0,585,94,-18,29,0,0,606,608,255
234,0,0,580,94,-19,35,0,0,606,615,255
284,0,0,577,93,-19,39,0,0,606,616,255
334,0,0,573,93,-18,43,0,0,606,615,255
384,0,0,571,93,-14,48,0,1,606,614,255
434,0,0,569,93,-10,52,0,1,606,604,255
484,0,0,566,92,-5,56,0,1,606,608,255
534,0,0,565,92,0,61,0,2,606,612,255
584,0,0,563,92,6,66,0,2,606,615,255
634,0,0,561,92,13,72,0,3,606,614,255
684,0,0,559,92,22,79,0,3,606,612,255
734,0,0,558,92,32,85,0,4,606,615,255
784,0,0,556,92,43,91,0,4,606,613,255
834,0,0,557,92,55,96,0,5,606,612,255
884,0,0,556,92,67,102,0,6,606,614,255
934,0,0,557,92,80,108,0,6,606,616,255
984,0,0,558,92,93,114,0,7,606,615,255
1034,0,0,558,92,106,121,0,8,606,616,255
1084,0,0,560,92,117,127,0,8,606,613,255
1134,0,0,561,92,129,134,0,9,606,613,255
1184,0,0,563,92,141,141,0,10,606,614,255
1234,0,0,566,92,152,149,0,10,606,615,255
1284,0,0,567,92,162,157,0,11,606,617,255
1334,0,0,570,92,172,167,0,12,606,617,255
1384,0,0,572,92,182,177,0,12,606,616,255
1434,0,0,574,92,191,187,0,13,606,616,255
1484,0,0,576,92,201,198,0,14,606,614,255
1534,0,0,577,92,209,209,0,14,606,615,255
1584,0,0,579,92,218,220,0,15,606,614,255
1634,0,0,578,92,225,231,0,16,606,616,255
1684,0,0,578,92,233,243,0,17,606,613,255
1734,0,0,578,92,240,254,0,17,606,615,255
1784,0,0,577,92,248,265,0,18,606,611,255
1834,0,0,575,92,256,276,0,18,606,615,255
1884,0,0,574,92,264,286,0,19,606,613,255
1934,0,0,572,92,273,296,0,20,606,615,255
1984,0,0,571,92,282,305,0,21,606,616,255
2034,0,0,569,92,292,315,0,21,606,611,255
2084,0,0,569,92,301,324,0,22,606,613,255
2134,0,0,567,92,310,333,0,23,606,613,255
2184,0,0,567,92,320,342,0,23,606,615,255
2234,0,0,566,92,330,351,0,24,606,614,255
2284,0,0,566,92,340,359,0,25,606,616,255
2334,0,0,566,92,350,368,0,25,606,616,255
2384,0,0,566,92,360,377,0,26,606,615,255
2434,0,0,566,92,369,386,0,26,606,615,255
2484,0,0,566,92,379,395,0,27,606,613,255
2534,0,0,567,92,388,403,0,28,606,616,255
2584,0,0,567,92,397,413,0,28,606,617,255
2634,0,0,567,92,406,421,0,29,606,617,255
2684,0,0,568,92,416,431,0,30,606,616,255
2734,0,0,568,92,426,439,0,30,606,616,255
2784,0,0,567,92,436,449,0,31,606,614,255
2834,0,0,568,92,446,458,0,32,606,613,255
2884,0,0,568,92,455,468,0,33,606,612,255
2934,0,0,567,92,465,478,0,33,606,613,255
2984,0,0,568,92,474,487,0,34,606,610,255
3034,0,0,567,92,483,497,0,35,606,612,255
3084,0,0,568,92,492,507,0,35,606,611,255
3134,0,0,568,92,502,515,0,36,606,612,255
3184,0,0,568,92,512,525,0,37,606,614,255
3234,0,0,568,92,521,534,0,37,606,614,255
3284,0,0,568,92,532,543,0,38,606,616,255
3334,0,0,567,92,542,553,0,39,606,618,255
3384,0,0,565,92,553,561,0,39,606,618,255
3434,0,0,565,92,564,570,0,40,606,613,255
3484,0,0,570,92,576,578,0,41,606,612,255
3534,0,0,572,92,586,587,0,41,606,612,255
3584,0,0,575,92,596,595,0,42,606,608,255
3634,0,0,577,92,604,605,0,43,606,610,255
3684,0,0,578,92,611,614,0,43,606,613,255
3734,0,0,580,92,618,625,0,44,606,611,255
3784,0,0,578,92,626,635,0,45,606,611,255
3834,0,0,579,92,632,646,0,45,606,613,255
3884,0,0,575,92,639,657,0,46,606,617,255
3934,0,0,574,92,647,666,0,46,606,613,255
3984,0,0,573,92,655,675,0,47,606,614,255
4034,0,0,571,92,664,684,0,48,606,614,255
4084,0,0,570,92,672,693,0,48,606,612,255
4134,0,0,569,92,681,701,0,49,606,615,255
4184,0,0,569,92,690,710,0,50,606,616,255
4234,0,0,568,92,697,718,0,50,606,621,255
4284,0,0,566,92,706,727,0,51,606,620,255
4334,0,0,566,92,715,735,0,51,606,616,255
4384,0,0,566,92,725,744,0,52,606,617,255
4434,0,0,566,92,735,753,0,53,606,616,255
4484,0,0,565,92,744,761,0,53,606,615,255
4534,0,0,566,92,753,769,0,54,606,617,255
4584,0,0,566,92,763,778,0,55,606,614,255
4634,0,0,565,92,772,787,0,55,606,613,255
4684,0,0,566,92,782,796,0,56,606,616,255
4734,0,0,566,92,792,805,0,57,606,616,255
4784,0,0,567,92,803,813,0,57,606,616,255
4834,0,0,568,92,813,823,0,58,606,619,255
4884,0,0,567,92,822,833,0,59,606,618,255
4934,0,0,566,92,832,842,0,59,606,615,255
4984,0,0,564,92,841,852,0,60,606,618,255
5034,0,0,564,92,851,861,0,61,606,612,255
5084,0,0,562,92,861,869,0,61,606,614,255
5134,0,0,561,92,872,877,0,62,606,614,255
5184,0,0,560,92,884,884,0,63,606,616,255
5234,0,0,560,92,897,891,0,63,606,611,255
5284,0,0,559,92,910,898,0,64,606,612,255
5334,0,0,559,92,924,904,0,65,606,613,255
5384,0,0,558,92,938,910,0,66,606,618,255
5434,0,0,557,92,951,916,0,66,606,616,255
5484,0,0,558,92,966,922,0,67,606,617,255
5534,0,0,558,92,980,927,0,68,606,616,255
5584,0,0,561,92,994,933,0,68,606,614,255
5634,0,0,562,92,1007,939,0,69,606,611,255
5684,0,0,564,92,1020,945,0,70,606,615,255
5734,0,0,565,92,1031,952,0,70,606,610,255
5784,0,0,565,92,1042,959,0,71,606,611,255
5834,0,0,567,92,1052,967,0,72,606,614,255
5884,0,0,567,92,1062,975,0,72,606,617,255
5934,0,0,567,92,1072,982,0,73,606,614,255
5984,0,0,567,92,1082,990,0,74,606,615,255
6034,0,0,566,92,1091,998,0,74,606,617,255
6084,0,0,565,92,1100,1005,0,75,606,614,255
6134,0,0,564,92,1110,1013,0,75,606,615,255
6184,0,0,564,92,1119,1020,0,76,606,615,255
6234,0,0,563,92,1129,1027,0,77,606,615,255
6284,0,0,562,92,1140,1033,0,77,606,613,255
6334,0,0,562,92,1151,1039,0,78,606,613,255
6384,0,0,561,92,1162,1046,0,79,606,613,255
6434,0,0,561,92,1174,1053,0,79,606,616,255
6484,0,0,560,92,1185,1059,0,80,606,616,255
6534,0,0,560,92,1196,1065,0,80,606,611,255
6584,0,0,560,92,1208,1072,0,81,606,614,255
6634,0,0,560,92,1219,1079,0,82,606,614,255
6684,0,0,560,92,1230,1085,0,82,606,616,255
6734,0,0,560,92,1242,1092,0,83,606,614,255
6784,0,0,560,92,1254,1099,0,84,606,612,255
6834,0,0,562,92,1267,1105,0,84,606,616,255
6884,0,0,563,92,1280,1112,0,85,606,617,255
6934,0,0,563,92,1292,1119,0,86,606,617,255
6984,0,0,563,92,1304,1127,0,86,606,613,255
7034,0,0,564,92,1316,1134,0,87,606,610,255
7084,0,0,563,92,1328,1142,0,88,606,616,255
7134,0,0,563,92,1340,1149,0,89,606,617,255
7184,0,0,563,92,1352,1158,0,89,606,616,255
7234,0,0,562,92,1364,1165,0,90,606,615,255
7284,0,0,561,92,1377,1173,0,91,606,612,255
7334,0,0,561,92,1388,1180,0,91,606,621,255
7384,0,0,561,92,1400,1187,0,92,606,616,255
7434,0,0,560,92,1412,1195,0,93,606,617,255
7484,0,0,560,92,1424,1202,0,93,606,619,255
7534,0,0,559,92,1435,1209,0,94,606,615,255
7584,0,0,559,92,1447,1215,0,95,606,618,255
7634,0,0,559,92,1458,1222,0,95,606,617,255
7684,0,0,559,92,1470,1228,0,96,606,617,255
7734,0,0,559,92,1481,1235,0,97,606,613,255
7784,0,0,559,92,1493,1241,0,97,606,613,255
7834,0,0,560,92,1504,1247,0,98,606,617,255
