0,0,0,511,0,-1,0,0,600,0,0,0
2,0,0,510,0,-1,0,0,600,0,0,0
6,0,0,511,0,-1,0,0,600,0,0,0
10,0,0,511,0,-1,-1,0,600,0,0,0
14,0,0,511,0,-1,-1,0,600,0,0,0
18,0,0,510,0,-1,-1,0,599,0,0,0
22,0,0,510,0,-1,-1,0,601,0,0,0
26,0,0,510,0,-1,-1,0,599,0,0,0
30,0,0,511,0,-1,-1,0,602,0,0,0
34,0,0,511,0,0,-2,0,600,0,0,0
38,0,0,511,0,0,-2,0,603,0,0,0
42,0,0,511,0,0,-3,0,602,0,0,0
46,0,0,510,0,0,-3,0,601,0,0,0
50,0,0,510,0,0,-4,1,602,0,0,0
54,0,0,511,0,1,-5,1,601,0,0,0
58,0,0,511,0,1,-5,1,600,0,0,0
62,0,0,511,0,2,-6,2,600,0,0,0
66,0,0,511,0,2,-7,2,601,0,0,0
70,0,0,511,0,2,-7,2,601,0,0,0
74,0,0,510,0,2,-8,2,599,0,0,0
78,0,0,510,0,3,-9,3,603,0,0,0
82,0,0,509,0,3,-9,3,621,0,0,0
86,0,0,509,0,4,-10,3,628,0,0,0
90,0,0,509,0,4,-11,3,631,0,0,0
94,0,0,508,0,4,-11,3,630,0,0,0
98,0,0,507,0,4,-11,3,630,0,0,0
102,0,0,507,0,4,-11,3,629,0,0,0
106,0,0,506,0,4,-11,3,624,0,0,0
110,0,0,507,0,4,-11,3,619,0,0,0
114,0,0,504,0,3,-11,3,608,0,0,0
118,0,0,503,0,3,-11,3,605,0,0,0
122,0,0,502,0,3,-10,3,606,0,0,0
126,0,0,502,0,3,-10,3,614,0,0,0
130,0,0,502,0,3,-9,3,619,0,0,0
134,0,0,502,0,3,-9,3,619,0,0,0
138,0,0,501,0,2,-8,2,617,0,0,0
142,0,0,501,0,2,-8,2,615,0,0,0
146,0,0,501,0,2,-7,2,600,0,0,0
150,0,0,501,0,2,-6,2,587,0,0,0
154,0,0,500,0,2,-6,2,578,0,0,0
158,0,0,501,0,2,-5,1,559,0,0,0
162,0,0,501,0,2,-4,1,555,0,0,0
166,0,0,502,0,2,-4,1,556,0,0,0
170,0,0,504,0,1,-3,1,554,0,0,0
174,0,0,506,0,1,-2,0,552,0,0,0
178,0,0,508,0,0,-2,0,560,0,0,0
182,0,0,508,0,0,-1,0,567,0,0,0
186,0,0,509,0,0,-1,0,574,0,0,0
190,0,0,510,0,-1,0,0,581,0,0,0
194,0,0,511,0,-2,0,0,582,0,0,0
198,0,0,512,0,-2,1,0,575,0,0,0
202,0,0,512,0,-3,1,-1,572,0,0,0
206,0,0,512,0,-4,2,-1,570,0,0,0
210,0,0,513,0,-5,2,-1,581,0,0,0
214,0,0,513,0,-6,2,-2,589,0,0,0
218,0,0,514,0,-7,2,-2,598,0,0,0
222,0,0,515,0,-8,2,-2,616,0,0,0
226,0,0,514,0,-9,3,-3,626,0,0,0
230,0,0,514,0,-10,3,-3,650,0,0,0
234,0,0,513,0,-11,3,-3,657,0,0,0
238,0,0,513,0,-12,3,-3,659,0,0,0
242,0,0,513,0,-13,3,-4,653,0,0,0
246,0,0,513,0,-14,3,-4,649,0,0,0
250,0,0,512,0,-14,4,-4,648,0,0,0
254,0,0,514,0,-15,4,-4,639,0,0,0
258,0,0,514,0,-16,5,-5,632,0,0,0
262,0,0,514,0,-17,5,-5,621,0,0,0
266,0,0,515,0,-17,6,-5,617,0,0,0
270,0,0,515,0,-18,6,-6,616,0,0,0
274,0,0,515,0,-18,7,-6,613,0,0,0
278,0,0,515,0,-19,8,-6,611,0,0,0
282,0,0,516,0,-20,9,-7,613,0,0,0
286,0,0,516,0,-20,9,-7,616,0,0,0
290,0,0,516,0,-20,10,-7,612,0,0,0
294,0,0,516,0,-21,11,-8,598,0,0,0
298,0,0,517,0,-21,12,-8,588,0,0,0
302,0,0,517,0,-22,13,-8,582,0,0,0
306,0,0,519,0,-22,13,-8,570,0,0,0
310,0,0,520,0,-22,14,-9,567,0,0,0
314,0,0,522,0,-22,15,-9,566,0,0,0
318,0,0,525,0,-23,16,-9,566,0,0,0
322,0,0,527,0,-23,16,-9,569,0,0,0
326,0,0,529,0,-24,17,-10,579,0,0,0
330,0,0,530,0,-24,18,-10,584,0,0,0
334,0,0,530,0,-24,18,-10,589,0,0,0
338,0,0,532,0,-25,19,-11,596,0,0,0
342,0,0,534,0,-25,19,-11,598,0,0,0
346,0,0,534,0,-26,20,-11,599,0,0,0
350,0,0,534,0,-26,21,-11,599,0,0,0
354,0,0,535,0,-27,21,-12,597,0,0,0
358,0,0,535,0,-27,22,-12,596,0,0,0
362,0,0,537,0,-28,23,-12,596,0,0,0
366,0,0,537,0,-28,23,-12,597,0,0,0
370,0,0,537,0,-29,24,-13,598,0,0,0
374,0,0,539,0,-29,25,-13,601,0,0,0
378,0,0,540,0,-30,26,-14,606,0,0,0
382,0,0,538,0,-30,26,-14,612,0,0,0
386,0,0,539,0,-31,27,-14,615,0,0,0
390,0,0,539,0,-31,28,-14,617,0,0,0
394,0,0,540,0,-32,29,-15,614,0,0,0
398,0,0,541,0,-32,29,-15,610,0,0,0
402,0,0,540,0,-32,30,-15,597,0,0,0
406,0,0,543,0,-33,31,-16,587,0,0,0
410,0,0,546,0,-33,32,-16,581,0,0,0
414,0,0,549,0,-33,32,-16,571,0,0,0
418,0,0,551,0,-34,33,-16,568,0,0,0
422,0,0,552,0,-34,34,-17,566,0,0,0
426,0,0,557,0,-34,35,-17,573,0,0,0
430,0,0,559,0,-35,35,-17,576,0,0,0
434,0,0,561,0,-35,36,-17,582,0,0,0
438,0,0,565,0,-36,36,-18,585,0,0,0
442,0,0,566,0,-36,37,-18,587,0,0,0
446,0,0,569,0,-36,37,-18,591,0,0,0
450,0,0,569,0,-37,37,-18,592,0,0,0
454,0,0,570,0,-37,38,-18,594,0,0,0
458,0,0,572,0,-38,38,-19,597,0,0,0
462,0,0,573,0,-38,38,-19,599,0,0,0
