0,0,0,552,0,2,-1,0,600,0,0,0
2,0,0,552,0,2,-1,0,600,0,0,0
6,0,0,552,0,2,-1,0,600,0,0,0
10,0,0,552,0,2,-1,0,600,0,0,0
14,0,0,552,0,2,-1,0,599,0,0,0
18,0,0,552,0,2,0,0,599,0,0,0
22,0,0,552,0,2,0,0,600,0,0,0
26,0,0,553,0,2,0,0,600,0,0,0
30,0,0,553,0,2,0,0,599,0,0,0
34,0,0,553,0,2,1,0,599,0,0,0
38,0,0,553,0,2,1,0,601,0,0,0
42,0,0,552,0,2,1,0,602,0,0,0
46,0,0,552,0,2,1,0,601,0,0,0
50,0,0,552,0,2,2,0,600,0,0,0
54,0,0,551,0,2,2,0,600,0,0,0
58,0,0,552,0,2,3,0,591,0,0,0
62,0,0,552,0,2,3,0,588,0,0,0
66,0,0,551,0,2,3,0,583,0,0,0
70,0,0,551,0,2,4,0,581,0,0,0
74,0,0,550,0,2,4,0,581,0,0,0
78,0,0,551,0,2,5,0,579,0,0,0
82,0,0,551,0,2,5,0,579,0,0,0
86,0,0,550,0,2,5,0,580,0,0,0
90,0,0,549,0,2,5,0,582,0,0,0
94,0,0,548,0,2,6,-1,583,0,0,0
98,0,0,549,0,2,6,-1,587,0,0,0
102,0,0,548,0,2,6,-1,587,0,0,0
106,0,0,548,0,2,6,-1,588,0,0,0
110,0,0,548,0,2,6,-1,585,0,0,0
114,0,0,547,0,2,6,-1,584,0,0,0
118,0,0,547,0,2,5,0,584,0,0,0
122,0,0,547,0,2,5,0,587,0,0,0
126,0,0,547,0,2,5,0,587,0,0,0
130,0,0,547,0,2,4,0,590,0,0,0
134,0,0,547,0,2,4,0,592,0,0,0
138,0,0,547,0,2,3,0,594,0,0,0
142,0,0,547,0,2,3,0,597,0,0,0
146,0,0,547,0,2,2,0,599,0,0,0
150,0,0,547,0,2,1,0,604,0,0,0
154,0,0,548,0,2,1,0,619,0,0,0
158,0,0,549,0,2,0,0,625,0,0,0
162,0,0,550,0,2,-1,0,631,0,0,0
166,0,0,550,0,2,-1,0,632,0,0,0
170,0,0,551,0,2,-2,1,634,0,0,0
174,0,0,552,0,2,-3,1,636,0,0,0
178,0,0,553,0,2,-4,1,633,0,0,0
182,0,0,553,0,2,-4,1,631,0,0,0
186,0,0,554,0,2,-5,1,626,0,0,0
190,0,0,554,0,2,-5,1,626,0,0,0
194,0,0,555,0,2,-6,2,625,0,0,0
198,0,0,555,0,2,-7,2,628,0,0,0
202,0,0,556,0,3,-7,2,629,0,0,0
206,0,0,556,0,3,-8,2,631,0,0,0
210,0,0,558,0,3,-8,2,631,0,0,0
214,0,0,559,0,3,-9,3,629,0,0,0
218,0,0,560,0,4,-9,3,625,0,0,0
222,0,0,560,0,4,-9,3,624,0,0,0
226,0,0,561,0,4,-10,3,622,0,0,0
230,0,0,563,0,5,-10,3,618,0,0,0
234,0,0,563,0,6,-10,4,616,0,0,0
238,0,0,564,0,6,-10,4,613,0,0,0
242,0,0,563,0,7,-10,4,612,0,0,0
246,0,0,564,0,7,-10,4,612,0,0,0
250,0,0,564,0,8,-10,4,613,0,0,0
254,0,0,564,0,8,-10,4,612,0,0,0
258,0,0,565,0,9,-10,4,611,0,0,0
262,0,0,566,0,10,-10,5,595,0,0,0
266,0,0,567,0,11,-10,5,584,0,0,0
270,0,0,567,0,12,-10,5,561,0,0,0
274,0,0,569,0,12,-10,5,555,0,0,0
278,0,0,569,0,13,-9,5,551,0,0,0
282,0,0,571,0,14,-9,5,545,0,0,0
286,0,0,573,0,14,-9,5,543,0,0,0
290,0,0,573,0,15,-9,6,545,0,0,0
294,0,0,575,0,15,-9,6,554,0,0,0
298,0,0,576,0,16,-9,6,558,0,0,0
302,0,0,576,0,16,-9,6,567,0,0,0
306,0,0,577,0,16,-9,6,573,0,0,0
310,0,0,577,0,17,-9,6,579,0,0,0
314,0,0,578,0,17,-10,6,590,0,0,0
318,0,0,578,0,17,-10,6,593,0,0,0
322,0,0,578,0,17,-10,6,596,0,0,0
326,0,0,578,0,17,-11,7,602,0,0,0
330,0,0,577,0,17,-11,7,605,0,0,0
334,0,0,578,0,17,-11,7,606,0,0,0
338,0,0,578,0,18,-11,7,603,0,0,0
342,0,0,577,0,18,-11,7,602,0,0,0
346,0,0,577,0,18,-12,7,600,0,0,0
350,0,0,578,0,18,-12,7,603,0,0,0
354,0,0,578,0,18,-12,7,606,0,0,0
358,0,0,578,0,18,-12,7,614,0,0,0
362,0,0,578,0,18,-13,7,615,0,0,0
366,0,0,578,0,18,-13,7,618,0,0,0
370,0,0,579,0,17,-13,7,617,0,0,0
374,0,0,579,0,17,-13,7,617,0,0,0
378,0,0,579,0,17,-13,7,618,0,0,0
382,0,0,579,0,17,-13,7,618,0,0,0
386,0,0,579,0,17,-13,7,615,0,0,0
390,0,0,579,0,17,-13,7,611,0,0,0
394,0,0,579,0,17,-13,7,612,0,0,0
398,0,0,578,0,18,-13,7,614,0,0,0
402,0,0,578,0,18,-13,7,614,0,0,0
406,0,0,578,0,18,-13,7,612,0,0,0
410,0,0,579,0,18,-13,7,607,0,0,0
414,0,0,578,0,18,-13,7,605,0,0,0
418,0,0,579,0,18,-13,7,604,0,0,0
422,0,0,579,0,18,-13,7,602,0,0,0
426,0,0,579,0,18,-13,7,600,0,0,0
430,0,0,579,0,19,-13,8,598,0,0,0
434,0,0,580,0,19,-13,8,594,0,0,0
438,0,0,580,0,19,-13,8,594,0,0,0
442,0,0,580,0,19,-13,8,594,0,0,0
446,0,0,581,0,19,-13,8,594,0,0,0
450,0,0,581,0,19,-13,8,593,0,0,0
454,0,0,581,0,19,-12,7,592,0,0,0
458,0,0,582,0,19,-12,7,594,0,0,0
462,0,0,582,0,19,-12,7,596,0,0,0
466,0,0,583,0,19,-12,7,599,0,0,0
470,0,0,582,0,19,-12,7,600,0,0,0
474,0,0,583,0,19,-12,7,600,0,0,0
478,0,0,582,0,19,-12,7,602,0,0,0
482,0,0,582,0,19,-12,7,603,0,0,0
486,0,0,582,0,19,-12,7,603,0,0,0
490,0,0,582,0,19,-12,7,602,0,0,0
494,0,0,581,0,19,-12,7,601,0,0,0
498,0,0,581,0,19,-12,7,599,0,0,0
502,0,0,581,0,19,-12,7,599,0,0,0
506,0,0,582,0,19,-12,7,600,0,0,0
510,0,0,581,0,19,-12,7,601,0,0,0
514,0,0,580,0,19,-12,7,602,0,0,0
518,0,0,581,0,19,-12,7,603,0,0,0
522,0,0,581,0,19,-12,7,603,0,0,0
526,0,0,582,0,19,-12,7,603,0,0,0
530,0,0,580,0,19,-12,7,604,0,0,0
534,0,0,580,0,19,-12,7,604,0,0,0
538,0,0,581,0,19,-12,7,602,0,0,0
542,0,0,581,0,19,-12,7,602,0,0,0
546,0,0,581,0,19,-12,7,602,0,0,0
550,0,0,581,0,19,-12,7,604,0,0,0
554,0,0,581,0,19,-12,7,604,0,0,0
558,0,0,580,0,19,-12,7,604,0,0,0
562,0,0,581,0,19,-12,7,606,0,0,0
