5.5cm from step -0.5 cm  from right edge angle 0dgree											
579	0	0	653	0	53	10	10	579	2	0	0
583	0	0	653	0	53	11	10	580	2	0	0
587	0	0	653	0	53	12	10	582	2	0	0
591	0	0	653	0	52	13	9	586	2	0	0
595	0	0	653	0	52	14	9	591	2	0	0
599	0	0	653	0	52	15	9	594	2	0	0
603	0	0	653	0	52	16	9	593	2	0	0
607	0	0	653	0	52	18	8	593	2	0	0
611	0	0	653	0	51	19	8	594	2	0	0
615	0	0	652	0	51	20	7	593	2	0	0
619	0	0	652	0	51	21	7	593	2	0	0
623	0	0	652	0	50	22	7	592	2	0	0
627	0	0	651	0	50	23	6	592	2	0	0
631	0	0	650	0	50	24	6	593	2	0	0
635	0	0	650	0	49	25	6	593	2	0	0
639	0	0	650	0	49	26	5	596	2	0	0
643	0	0	650	0	48	27	5	597	2	0	0
647	0	0	649	0	48	28	5	598	2	0	0
651	0	0	649	0	47	28	4	597	2	0	0
655	0	0	649	0	47	29	4	597	2	0	0
659	0	0	650	0	46	30	4	597	2	0	0
663	0	0	648	0	46	31	3	597	2	0	0
667	0	0	646	0	45	31	3	599	2	0	0
671	0	0	646	0	44	32	3	604	2	0	0
675	0	0	644	0	44	33	2	617	2	0	0
679	0	0	642	0	44	33	2	623	2	0	0
683	0	0	642	0	43	34	2	627	2	0	0
687	0	0	640	0	42	34	2	635	2	0	0
691	0	0	638	0	42	35	1	636	2	0	0
695	0	0	637	0	41	36	1	638	2	0	0
699	0	0	636	0	41	36	1	637	2	0	0
703	0	0	635	0	40	37	0	635	2	0	0
707	0	0	633	0	40	38	0	627	2	0	0
711	0	0	631	0	40	38	0	622	2	0	0
715	0	0	630	0	39	39	0	616	2	0	0
719	0	0	629	0	39	40	0	613	2	0	0
723	0	0	628	0	38	41	0	609	2	0	0
727	0	0	627	0	38	42	-1	604	2	0	0
731	0	0	626	0	38	42	-1	602	2	0	0
735	0	0	625	0	37	43	-1	600	2	0	0
739	0	0	624	0	37	44	-1	598	2	0	0
743	0	0	623	0	37	45	-2	597	2	0	0
747	0	0	622	0	36	46	-2	599	2	0	0
751	0	0	621	0	36	46	-2	604	2	0	0
755	0	0	619	0	36	47	-2	607	2	0	0
759	0	0	618	0	35	48	-3	613	2	0	0
763	0	0	617	0	35	48	-3	615	2	0	0
767	0	0	615	0	35	49	-3	617	2	0	0
771	0	0	613	0	35	50	-3	621	2	0	0
775	0	0	612	0	34	50	-4	621	2	0	0
779	0	0	610	0	34	51	-4	619	2	0	0
783	0	0	608	0	34	52	-4	616	2	0	0
787	0	0	608	0	34	52	-4	613	2	0	0
791	0	0	605	0	34	53	-4	607	3	0	0
795	0	0	603	0	34	54	-5	602	3	0	0
799	0	0	602	0	34	55	-5	599	3	0	0
803	0	0	600	0	34	55	-5	596	3	0	0
807	0	0	599	0	34	56	-5	596	3	0	0
811	0	0	597	0	34	57	-5	596	3	0	0
815	0	0	596	0	34	58	-5	597	3	0	0
819	0	0	596	0	34	58	-6	598	3	0	0
823	0	0	595	0	35	59	-6	602	3	0	0
827	0	0	593	0	35	60	-6	603	3	0	0
831	0	0	593	0	35	60	-6	606	3	0	0
835	0	0	591	0	35	61	-6	609	3	0	0
839	0	0	590	0	35	62	-6	610	3	0	0
843	0	0	590	0	35	62	-6	610	3	0	0
847	0	0	587	0	36	63	-6	608	3	0	0
851	0	0	586	0	36	64	-7	607	3	0	0
855	0	0	585	0	36	64	-7	604	3	0	0
859	0	0	582	0	36	65	-7	602	3	0	0
863	0	0	581	0	37	66	-7	600	3	0	0
867	0	0	580	0	37	66	-7	599	3	0	0
871	0	0	578	0	38	67	-7	600	3	0	0
875	0	0	578	0	38	68	-7	599	3	0	0
879	0	0	574	0	39	69	-7	601	3	0	0
883	0	0	574	0	39	69	-7	602	3	0	0
887	0	0	573	0	40	70	-7	605	3	0	0
891	0	0	571	0	40	71	-7	603	3	0	0
895	0	0	571	0	41	72	-7	600	3	0	0
899	0	0	570	0	42	72	-7	590	3	0	0
903	0	0	568	0	42	73	-7	587	4	0	0
907	0	0	568	0	43	74	-7	582	4	0	0
911	0	0	567	0	44	74	-7	572	4	0	0
915	0	0	565	0	45	75	-7	568	4	0	0
919	0	0	565	0	45	76	-7	565	4	0	0
923	0	0	565	0	46	77	-7	564	4	0	0
927	0	0	564	0	47	77	-7	565	4	0	0
931	0	0	563	0	47	78	-7	572	4	0	0
935	0	0	563	0	48	78	-7	578	4	0	0
939	0	0	561	0	49	79	-7	586	4	0	0
943	0	0	560	0	49	79	-7	598	4	0	0
947	0	0	560	0	50	79	-7	601	4	0	0
951	0	0	560	0	51	80	-7	606	4	0	0
955	0	0	559	0	51	80	-7	608	4	0	0
959	0	0	559	0	52	80	-7	608	4	0	0
963	0	0	559	0	53	80	-6	601	4	0	0
967	0	0	559	0	53	81	-7	597	4	0	0
971	0	0	560	0	54	81	-6	595	4	0	0
975	0	0	558	0	55	81	-6	589	4	0	0
979	0	0	558	0	56	82	-6	587	4	0	0
983	0	0	558	0	56	82	-6	584	4	0	0
987	0	0	557	0	57	82	-6	585	4	0	0
991	0	0	557	0	58	82	-6	588	4	0	0
995	0	0	558	0	58	82	-6	595	4	0	0
999	0	0	558	0	59	83	-6	597	4	0	0
1003	0	0	559	0	60	83	-5	601	5	0	0
1007	0	0	559	0	60	83	-5	608	5	0	0
1011	0	0	559	0	61	83	-5	610	5	0	0
1015	0	0	560	0	62	83	-5	613	5	0	0
1019	0	0	560	0	62	83	-5	612	5	0	0
1023	0	0	560	0	63	83	-5	611	5	0	0
1027	0	0	560	0	64	83	-4	607	5	0	0
1031	0	0	560	0	64	83	-4	603	5	0	0
1035	0	0	560	0	65	83	-4	600	5	0	0
1039	0	0	561	0	66	83	-4	595	5	0	0
1043	0	0	560	0	66	84	-4	594	5	0	0
1047	0	0	560	0	67	84	-4	593	5	0	0
1051	0	0	561	0	68	84	-4	595	5	0	0
1055	0	0	560	0	68	84	-4	597	5	0	0
1059	0	0	560	0	69	84	-3	604	5	0	0
1063	0	0	561	0	70	84	-3	607	5	0	0
1067	0	0	561	0	70	84	-3	609	5	0	0
1071	0	0	561	0	71	84	-3	612	5	0	0
1075	0	0	561	0	72	84	-3	614	5	0	0
1079	0	0	562	0	72	84	-3	611	5	0	0
1083	0	0	562	0	73	84	-2	606	5	0	0
1087	0	0	562	0	74	84	-2	604	5	0	0
1091	0	0	563	0	74	84	-2	601	5	0	0
1095	0	0	563	0	75	84	-2	600	5	0	0
1099	0	0	563	0	76	84	-2	600	5	0	0
1103	0	0	564	0	76	84	-2	601	5	0	0
1107	0	0	563	0	77	84	-1	601	5	0	0
1111	0	0	564	0	78	84	-1	603	5	0	0
1115	0	0	565	0	78	84	-1	608	5	0	0
1119	0	0	565	0	79	84	-1	609	5	0	0
1123	0	0	565	0	80	84	-1	609	5	0	0
1127	0	0	567	0	80	84	-1	608	5	0	0
1131	0	0	566	0	81	84	0	607	5	0	0
1135	0	0	568	0	81	84	0	606	5	0	0
1139	0	0	568	0	82	84	0	604	5	0	0
1143	0	0	569	0	82	84	0	604	5	0	0
1147	0	0	569	0	83	84	0	603	5	0	0
1151	0	0	569	0	84	84	0	604	5	0	0
1155	0	0	570	0	84	84	0	605	5	0	0
1159	0	0	571	0	85	84	0	606	5	0	0
1163	0	0	571	0	85	84	0	607	5	0	0
1167	0	0	572	0	86	84	0	610	5	0	0
1171	0	0	573	0	86	84	0	610	5	0	0
1175	0	0	573	0	87	84	0	610	6	0	0
1179	0	0	573	0	87	84	0	610	6	0	0
1183	0	0	574	0	88	84	1	609	6	0	0
1187	0	0	573	0	88	84	1	606	6	0	0
1191	0	0	574	0	89	84	1	606	6	0	0
1195	0	0	574	0	90	84	1	606	6	0	0
1199	0	0	574	0	90	84	1	605	6	0	0
1203	0	0	574	0	90	84	1	605	6	0	0
1207	0	0	575	0	91	84	1	606	6	0	0
1211	0	0	576	0	92	84	2	607	6	0	0
1215	0	0	577	0	92	85	1	607	6	0	0
1219	0	0	577	0	92	85	1	607	6	0	0
1223	0	0	577	0	93	85	2	607	6	0	0
1227	0	0	577	0	94	85	2	608	6	0	0
1231	0	0	578	0	94	85	2	608	6	0	0
1235	0	0	578	0	94	85	2	607	6	0	0
1239	0	0	578	0	95	85	2	607	6	0	0
1243	0	0	579	0	96	86	2	608	6	0	0
1247	0	0	580	0	96	86	2	607	6	0	0
1251	0	0	580	0	97	86	2	605	6	0	0
1255	0	0	580	0	97	86	2	605	6	0	0
1259	0	0	579	0	98	86	3	604	6	0	0
1263	0	0	581	0	98	87	2	601	6	0	0
1267	0	0	581	0	99	87	3	601	6	0	0
1271	0	0	582	0	100	87	3	600	6	0	0
1275	0	0	583	0	100	88	3	597	6	0	0
1279	0	0	583	0	100	88	3	598	6	0	0
1283	0	0	583	0	101	88	3	598	6	0	0
1287	0	0	584	0	102	88	3	599	6	0	0
1291	0	0	584	0	102	89	3	599	6	0	0
1295	0	0	584	0	103	89	3	601	6	0	0
1299	0	0	585	0	103	89	3	601	6	0	0
1303	0	0	586	0	104	90	3	601	6	0	0
1307	0	0	585	0	104	90	3	602	6	0	0
1311	0	0	584	0	105	90	3	603	6	0	0
1315	0	0	585	0	105	91	3	603	6	0	0
1319	0	0	585	0	106	91	3	601	6	0	0
1323	0	0	587	0	106	92	3	600	6	0	0
1327	0	0	586	0	107	92	3	599	7	0	0
1331	0	0	586	0	108	93	4	597	7	0	0
1335	0	0	586	0	108	93	3	596	7	0	0
1339	0	0	587	0	109	94	3	595	7	0	0
1343	0	0	587	0	109	94	3	595	7	0	0
1347	0	0	588	0	110	94	4	594	7	0	0
1351	0	0	588	0	110	95	3	595	7	0	0
1355	0	0	589	0	111	95	4	597	7	0	0
1359	0	0	589	0	111	96	3	598	7	0	0
1363	0	0	590	0	112	96	4	597	7	0	0
1367	0	0	591	0	112	97	3	598	7	0	0
1371	0	0	592	0	113	97	4	598	7	0	0
1375	0	0	592	0	113	98	3	598	7	0	0
1379	0	0	592	0	114	98	4	598	7	0	0
1383	0	0	594	0	114	99	3	596	7	0	0
1387	0	0	594	0	115	100	3	595	7	0	0
1391	0	0	594	0	115	100	3	593	7	0	0
1395	0	0	595	0	116	101	3	592	7	0	0
1399	0	0	596	0	116	102	3	592	7	0	0
1403	0	0	595	0	117	102	3	591	7	0	0
1407	0	0	595	0	117	103	3	591	7	0	0
1411	0	0	596	0	118	103	3	591	7	0	0
1415	0	0	595	0	118	104	3	592	7	0	0
1419	0	0	595	0	119	105	3	593	7	0	0
1423	0	0	595	0	119	105	3	593	7	0	0
1427	0	0	595	0	120	106	3	596	7	0	0
1431	0	0	595	0	120	106	3	596	7	0	0
1435	0	0	594	0	121	107	3	595	8	0	0
1439	0	0	595	0	121	108	3	595	8	0	0
1443	0	0	594	0	122	108	3	595	8	0	0
1447	0	0	593	0	122	109	3	593	8	0	0
1451	0	0	593	0	122	110	3	592	8	0	0
1455	0	0	593	0	123	110	3	591	8	0	0
1459	0	0	593	0	124	111	3	591	8	0	0
1463	0	0	593	0	124	112	3	592	8	0	0
1467	0	0	593	0	124	112	3	591	8	0	0
1471	0	0	593	0	125	113	2	591	8	0	0
1475	0	0	593	0	125	114	2	592	8	0	0
1479	0	0	595	0	125	114	2	596	8	0	0
1483	0	0	595	0	126	115	2	596	8	0	0
1487	0	0	595	0	126	116	2	597	8	0	0
1491	0	0	596	0	126	116	2	599	8	0	0
1495	0	0	596	0	127	117	2	600	8	0	0
1499	0	0	596	0	127	118	2	602	8	0	0
1503	0	0	596	0	127	118	2	601	8	0	0
1507	0	0	596	0	128	119	2	601	8	0	0
1511	0	0	595	0	128	119	2	600	8	0	0
1515	0	0	595	0	128	120	2	599	8	0	0
1519	0	0	593	0	129	121	1	597	8	0	0
1523	0	0	593	0	129	121	2	594	8	0	0
1527	0	0	593	0	129	122	1	595	8	0	0
1531	0	0	593	0	130	122	2	594	8	0	0
1535	0	0	591	0	130	123	1	595	8	0	0
1539	0	0	591	0	130	124	1	596	8	0	0
1543	0	0	590	0	130	124	1	597	8	0	0
1547	0	0	588	0	131	125	1	599	9	0	0
1551	0	0	587	0	131	125	1	600	9	0	0
1555	0	0	587	0	131	126	1	603	9	0	0
1559	0	0	587	0	131	126	1	603	9	0	0
1563	0	0	587	0	132	127	1	602	9	0	0
1567	0	0	587	0	132	128	1	602	9	0	0
1571	0	0	587	0	132	128	1	602	9	0	0
1575	0	0	586	0	132	128	1	603	9	0	0
1579	0	0	586	0	133	129	1	603	9	0	0
1583	0	0	587	0	133	130	0	604	9	0	0
1587	0	0	587	0	133	130	0	603	9	0	0
1591	0	0	587	0	133	130	0	604	9	0	0
1595	0	0	588	0	134	131	0	607	9	0	0
1599	0	0	588	0	134	131	0	608	9	0	0
1603	0	0	588	0	134	132	0	608	9	0	0
1607	0	0	588	0	134	132	0	608	9	0	0
1611	0	0	587	0	135	133	0	608	9	0	0
1615	0	0	587	0	135	133	0	607	9	0	0
1619	0	0	588	0	135	134	0	605	9	0	0
1623	0	0	588	0	136	134	0	603	9	0	0
1627	0	0	587	0	136	134	0	603	9	0	0
1631	0	0	586	0	136	135	0	601	9	0	0
1635	0	0	586	0	137	135	0	599	9	0	0
1639	0	0	586	0	137	136	0	598	9	0	0
1643	0	0	585	0	137	136	0	597	9	0	0
1647	0	0	585	0	138	137	0	598	9	0	0
1651	0	0	585	0	138	137	0	600	9	0	0
1655	0	0	584	0	138	138	0	601	9	0	0
1659	0	0	584	0	138	138	0	601	9	0	0
1663	0	0	583	0	139	138	0	605	9	0	0
1667	0	0	583	0	139	139	0	606	9	0	0
1671	0	0	583	0	139	139	0	607	9	0	0
1675	0	0	584	0	140	140	0	606	9	0	0
1679	0	0	585	0	140	140	0	608	9	0	0
1683	0	0	583	0	140	140	0	607	9	0	0
1687	0	0	582	0	140	141	0	607	9	0	0
1691	0	0	583	0	141	141	0	605	9	0	0
1695	0	0	584	0	141	142	0	605	10	0	0
1699	0	0	584	0	142	142	0	602	10	0	0
1703	0	0	584	0	142	143	0	600	10	0	0
1707	0	0	584	0	142	143	0	599	10	0	0
1711	0	0	585	0	142	143	0	600	10	0	0
1715	0	0	584	0	143	144	0	600	10	0	0
1719	0	0	584	0	143	144	0	600	10	0	0
1723	0	0	585	0	144	145	0	600	10	0	0
1727	0	0	583	0	144	145	0	602	10	0	0
1731	0	0	584	0	144	145	0	603	10	0	0
1735	0	0	583	0	145	146	0	605	10	0	0
1739	0	0	582	0	145	146	0	606	10	0	0
1743	0	0	582	0	145	146	0	606	10	0	0
1747	0	0	582	0	146	147	0	606	10	0	0
1751	0	0	581	0	146	147	0	606	10	0	0
1755	0	0	580	0	146	148	0	605	10	0	0
1759	0	0	580	0	147	148	0	604	10	0	0
1763	0	0	580	0	147	148	0	604	10	0	0
1767	0	0	580	0	148	149	0	602	10	0	0
1771	0	0	580	0	148	149	0	601	10	0	0
1775	0	0	581	0	148	149	0	601	10	0	0
1779	0	0	580	0	149	150	0	602	10	0	0
1783	0	0	580	0	149	150	0	601	10	0	0
1787	0	0	580	0	150	151	0	602	10	0	0
1791	0	0	580	0	150	151	0	601	10	0	0
1795	0	0	580	0	151	151	0	602	10	0	0
1799	0	0	580	0	151	152	0	602	10	0	0
1803	0	0	581	0	152	152	0	601	10	0	0
1807	0	0	580	0	152	152	0	601	10	0	0
1811	0	0	580	0	152	153	0	601	10	0	0
1815	0	0	580	0	153	153	0	600	10	0	0
1819	0	0	582	0	153	154	0	600	10	0	0
1823	0	0	580	0	154	154	0	600	10	0	0
1827	0	0	580	0	154	154	0	599	10	0	0
1831	0	0	580	0	155	155	0	600	10	0	0
1835	0	0	580	0	155	155	0	600	10	0	0
1839	0	0	580	0	156	156	0	599	11	0	0
1843	0	0	581	0	156	156	0	599	11	0	0
1847	0	0	581	0	157	156	0	599	11	0	0
1851	0	0	581	0	157	157	0	600	11	0	0
1855	0	0	582	0	158	157	0	601	11	0	0
1859	0	0	582	0	158	157	0	600	11	0	0
1863	0	0	582	0	159	158	0	602	11	0	0
1867	0	0	581	0	159	158	0	602	11	0	0
1871	0	0	581	0	160	159	0	601	11	0	0
1875	0	0	582	0	160	159	0	601	11	0	0
1879	0	0	582	0	161	159	0	600	11	0	0
1883	0	0	582	0	161	160	0	600	11	0	0
1887	0	0	582	0	162	160	0	599	11	0	0
1891	0	0	581	0	162	161	0	598	11	0	0
1895	0	0	581	0	163	161	0	597	11	0	0
1899	0	0	582	0	163	162	0	596	11	0	0
1903	0	0	581	0	164	162	0	596	11	0	0
1907	0	0	582	0	164	162	0	597	11	0	0
1911	0	0	581	0	165	163	0	597	11	0	0
1915	0	0	582	0	166	163	0	597	11	0	0
1919	0	0	582	0	166	164	0	597	11	0	0
1923	0	0	582	0	166	164	0	599	11	0	0
1927	0	0	581	0	167	164	0	599	11	0	0
1931	0	0	582	0	168	165	0	601	11	0	0
1935	0	0	582	0	168	165	0	601	11	0	0
1939	0	0	582	0	168	166	0	601	11	0	0
1943	0	0	582	0	169	166	0	600	11	0	0
1947	0	0	582	0	170	167	0	601	11	0	0
1951	0	0	582	0	170	167	0	599	11	0	0
1955	0	0	583	0	171	168	0	598	12	0	0
1959	0	0	583	0	171	168	0	597	12	0	0
1963	0	0	584	0	172	168	1	596	12	0	0
1967	0	0	583	0	172	169	0	596	12	0	0
1971	0	0	584	0	173	169	1	594	12	0	0
1975	0	0	584	0	173	170	0	593	12	0	0
1979	0	0	585	0	174	170	1	594	12	0	0
1983	0	0	584	0	174	171	1	596	12	0	0
1987	0	0	584	0	175	171	1	597	12	0	0
1991	0	0	584	0	175	171	1	599	12	0	0
1995	0	0	585	0	176	172	1	601	12	0	0
1999	0	0	585	0	176	172	1	602	12	0	0
2003	0	0	585	0	177	172	1	604	12	0	0
2007	0	0	585	0	177	173	1	603	12	0	0
2011	0	0	584	0	178	173	1	604	12	0	0
2015	0	0	586	0	178	174	1	603	12	0	0
2019	0	0	585	0	178	174	1	602	12	0	0
2023	0	0	585	0	179	174	1	601	12	0	0
2027	0	0	585	0	179	175	1	600	12	0	0
2031	0	0	586	0	180	175	1	601	12	0	0
2035	0	0	586	0	180	176	1	600	12	0	0
2039	0	0	586	0	181	176	1	599	12	0	0
2043	0	0	586	0	181	176	1	599	12	0	0
2047	0	0	586	0	182	177	1	602	12	0	0
2051	0	0	587	0	182	177	1	602	12	0	0
2055	0	0	586	0	182	177	1	603	12	0	0
2059	0	0	587	0	183	178	1	602	12	0	0
2063	0	0	587	0	183	178	1	604	12	0	0
2067	0	0	587	0	184	178	1	604	12	0	0
2071	0	0	588	0	184	179	1	603	12	0	0
2075	0	0	588	0	184	179	1	603	12	0	0
2079	0	0	588	0	185	180	1	604	12	0	0
2083	0	0	588	0	185	180	1	605	12	0	0
2087	0	0	588	0	186	180	1	605	12	0	0
2091	0	0	588	0	186	181	1	603	13	0	0
2095	0	0	588	0	186	181	1	603	13	0	0
2099	0	0	588	0	187	182	1	603	13	0	0
2103	0	0	589	0	187	182	1	603	13	0	0
2107	0	0	589	0	188	182	1	602	13	0	0
2111	0	0	588	0	188	183	1	601	13	0	0
2115	0	0	589	0	188	183	1	601	13	0	0
2119	0	0	589	0	189	184	1	601	13	0	0
2123	0	0	589	0	189	184	1	600	13	0	0
2127	0	0	589	0	190	185	1	600	13	0	0
2131	0	0	589	0	190	185	1	603	13	0	0
2135	0	0	589	0	191	186	1	603	13	0	0
2139	0	0	589	0	191	186	1	604	13	0	0
2143	0	0	589	0	192	186	1	605	13	0	0
2147	0	0	590	0	192	187	1	604	13	0	0
2151	0	0	590	0	192	188	1	604	13	0	0
2155	0	0	589	0	193	188	1	601	13	0	0
2159	0	0	589	0	193	188	1	600	13	0	0
2163	0	0	590	0	194	189	1	597	13	0	0
2167	0	0	590	0	194	190	1	596	13	0	0
2171	0	0	589	0	195	190	1	594	13	0	0
2175	0	0	591	0	195	191	1	595	13	0	0
2179	0	0	591	0	196	191	1	595	13	0	0
2183	0	0	591	0	196	192	1	596	13	0	0
2187	0	0	591	0	196	192	1	598	13	0	0
2191	0	0	591	0	197	193	1	599	13	0	0
2195	0	0	591	0	198	194	1	600	13	0	0
2199	0	0	592	0	198	194	1	600	13	0	0
2203	0	0	592	0	198	195	0	601	13	0	0
2207	0	0	592	0	199	195	1	602	13	0	0
2211	0	0	592	0	199	196	0	601	14	0	0
2215	0	0	592	0	200	196	1	601	14	0	0
2219	0	0	592	0	200	197	0	599	14	0	0
