0,0,0,605,92,0,0,0,615,662,559,0
6,0,0,605,92,0,0,0,614,662,559,255
56,0,0,606,92,0,0,0,608,662,559,255
106,0,0,606,92,0,0,0,624,662,559,255
156,0,0,606,92,0,0,0,623,662,559,255
206,0,0,606,92,0,0,0,613,662,559,8
256,0,0,606,92,0,0,0,616,662,559,255
306,0,0,606,92,0,0,0,619,662,559,255
356,0,0,605,92,0,0,0,615,662,559,255
406,0,0,606,92,0,0,0,615,662,559,255
456,0,0,605,92,0,0,0,618,662,559,255
506,0,0,605,92,0,0,0,616,662,559,255
556,0,0,605,92,0,0,0,616,662,559,255
606,0,0,606,92,0,0,0,618,662,559,255
656,0,0,606,92,0,0,0,616,662,559,255
706,0,0,606,92,0,0,0,616,662,559,255
756,0,0,606,92,0,0,0,619,662,559,255
806,0,0,606,92,0,0,0,616,662,559,255
856,0,0,606,92,0,0,0,616,662,559,255
906,0,0,606,92,0,0,0,617,662,559,255
956,0,0,606,92,0,0,0,616,662,559,255
1006,0,-15,605,92,0,0,0,617,662,559,255
1056,26,-1,606,92,12,10,0,533,662,559,255
1106,26,11,613,89,31,27,0,582,662,559,255
1156,26,7,614,83,50,48,0,562,662,559,255
1206,26,7,614,78,73,73,0,564,662,559,255
1256,35,0,613,76,98,100,0,604,662,559,255
1306,35,-5,607,76,123,128,0,603,662,559,255
1356,35,-13,606,76,148,154,0,605,662,559,255
1406,35,-13,606,76,175,181,0,609,662,559,255
1456,35,-5,607,76,202,208,0,617,662,559,255
1506,44,-9,605,76,231,234,0,621,662,559,255
1556,35,-5,607,76,260,260,0,628,662,559,255
1606,35,-2,609,76,290,286,0,632,662,559,255
1656,35,0,610,76,320,314,0,626,662,559,255
1706,44,10,616,76,350,342,0,616,662,559,255
1756,35,18,620,76,378,372,0,614,662,559,255
1806,44,14,621,76,404,404,0,606,662,559,255
1856,44,9,618,76,430,437,0,609,662,559,255
1906,44,0,613,76,455,469,0,615,662,559,255
1956,44,-13,606,76,482,500,0,614,662,559,255
2006,35,-14,602,76,510,529,0,602,662,559,255
2056,44,-12,603,76,541,556,0,596,662,559,255
2106,44,-14,602,76,571,581,0,618,662,559,255
2156,35,-14,602,76,602,605,0,617,662,559,255
2206,35,-11,604,76,632,629,0,625,662,559,255
2256,35,-9,605,76,663,654,0,628,662,559,255
2306,44,15,612,76,694,680,0,617,662,559,255
2356,44,22,619,76,724,708,0,606,662,559,255
2406,44,29,623,76,750,738,0,610,662,559,255
2456,35,26,624,76,775,770,0,612,662,559,255
2506,44,22,622,76,799,803,0,617,662,559,255
2556,44,3,615,76,822,836,0,625,662,559,255
2606,35,-17,607,76,847,868,0,624,662,559,255
2656,53,-10,604,76,875,897,0,609,662,559,255
2706,35,-12,603,76,903,924,0,611,662,559,255
2756,35,-24,600,76,934,949,0,625,662,559,255
2806,26,-18,600,76,963,972,0,621,662,559,255
2856,35,-24,600,76,994,995,0,632,662,559,255
2906,35,-18,600,76,1025,1018,0,634,662,559,255
2956,26,6,607,76,1058,1042,0,610,662,559,255
3006,35,18,617,76,1089,1068,0,603,662,559,255
3056,44,33,625,76,1117,1098,0,591,662,559,255
3106,35,33,628,76,1143,1130,0,597,662,559,255
3156,44,25,627,76,1167,1164,0,615,662,559,255
3206,44,18,623,76,1188,1197,0,621,662,559,255
3256,35,-4,614,76,1211,1230,0,614,662,559,255
3306,44,-3,608,76,1235,1260,0,611,662,559,255
3356,35,-16,604,76,1262,1288,0,612,662,559,255
3406,35,-18,600,76,1290,1314,0,622,662,559,255
3456,35,-29,597,76,1319,1337,0,620,662,559,255
3506,35,-23,597,76,1351,1359,0,628,662,559,255
3556,35,-24,597,76,1383,1381,0,622,662,559,255
3606,44,-7,603,76,1415,1403,0,611,662,559,255
3656,44,9,612,76,1447,1428,0,605,662,559,255
3706,35,26,621,76,1475,1455,0,609,662,559,255
3756,44,31,627,76,1501,1485,0,614,662,559,255
3806,35,27,628,76,1523,1517,0,612,662,559,255
3856,44,24,626,76,1545,1552,0,620,662,559,255
3906,44,11,619,76,1567,1585,0,622,662,559,255
3956,35,-5,610,76,1590,1618,0,609,662,559,255
4006,35,-14,605,76,1616,1646,0,610,662,559,255
4056,35,-25,599,76,1643,1672,0,622,662,559,255
4106,44,-35,594,76,1672,1695,0,619,662,559,255
4156,44,-31,593,76,1703,1717,0,624,662,559,255
4206,35,-35,591,76,1735,1737,0,620,662,559,255
4256,26,-31,593,76,1769,1758,0,616,662,559,255
4306,44,0,604,76,1803,1779,0,609,662,559,255
4356,44,22,616,76,1835,1804,0,612,662,559,255
4406,35,37,627,76,1862,1832,0,607,662,559,255
4456,35,32,631,76,1885,1863,0,606,662,559,255
4506,35,35,632,76,1906,1897,0,612,662,559,255
4556,26,21,628,76,1926,1932,0,606,662,559,255
4606,44,3,618,76,1947,1967,0,603,662,559,255
4656,26,-5,610,76,1970,2000,0,605,662,559,255
4706,35,-20,602,76,1994,2028,0,619,662,559,255
4756,44,-27,595,76,2022,2052,0,622,662,559,255
4806,44,-32,592,76,2052,2074,0,621,662,559,255
4856,35,-44,589,76,2085,2095,0,632,662,559,255
4906,44,-39,589,76,2119,2114,0,627,662,559,255
4956,44,-18,597,76,2154,2134,0,619,662,559,255
5006,44,7,608,76,2188,2156,0,617,662,559,255
5056,35,33,622,76,2218,2182,0,617,662,559,255
5106,44,46,632,76,2243,2211,0,619,662,559,255
5156,26,44,634,76,2265,2245,0,623,662,559,255
5206,35,42,636,76,2285,2281,0,628,662,559,255
5256,44,25,630,76,2304,2318,0,610,662,559,255
5306,26,3,618,76,2323,2354,0,598,662,559,255
5356,35,-20,605,76,2345,2386,0,609,662,559,255
5406,35,-29,597,76,2371,2412,0,623,662,559,255
5456,35,-38,592,76,2400,2435,0,616,662,559,255
5506,26,-38,589,76,2430,2456,0,634,662,559,255
5556,35,-46,585,76,2464,2475,0,628,662,559,255
5606,44,-34,588,76,2500,2492,0,614,662,559,255
5656,44,-20,596,76,2536,2512,0,617,662,559,255
5706,44,0,607,76,2569,2533,0,620,662,559,255
5756,35,29,623,76,2599,2558,0,616,662,559,255
5806,35,40,632,76,2624,2588,0,618,662,559,255
5856,44,46,635,76,2645,2622,0,616,662,559,255
5906,44,40,635,76,2664,2657,0,611,662,559,255
5956,35,35,632,76,2682,2694,0,611,662,559,255
6006,44,13,623,76,2701,2729,0,619,662,559,255
6056,35,-4,610,76,2722,2761,0,616,662,559,255
6106,35,-29,600,76,2746,2788,0,617,662,559,255
6156,35,-36,593,76,2775,2813,0,621,662,559,255
6206,35,-74,579,76,2807,2834,0,634,662,559,255
6256,44,-91,564,76,2843,2850,0,618,662,559,255
6306,35,-33,579,76,2882,2862,1,554,662,559,255
6356,44,10,603,76,2921,2880,3,545,662,559,255
6406,35,27,622,76,2952,2901,5,583,662,559,255
6456,35,32,628,76,2975,2926,7,604,662,559,255
6506,44,36,630,76,2994,2954,9,689,662,559,255
6556,26,36,630,76,3011,2984,10,601,662,559,255
6606,35,31,630,76,3028,3016,12,578,662,559,255
6656,26,27,628,76,3044,3048,14,595,662,559,255
6706,35,20,624,76,3060,3079,15,623,662,559,255
6756,35,1,617,76,3078,3107,17,627,662,559,255
6806,35,-5,610,76,3097,3132,19,620,662,559,255
6856,35,-10,607,76,3119,3157,20,620,662,559,255
6906,35,-4,607,76,3142,3180,22,627,662,559,255
6956,35,-21,601,76,3167,3202,24,603,662,559,255
7006,35,-23,600,76,3193,3222,25,618,662,559,255
7056,26,-16,601,76,3220,3244,27,608,662,559,255
7106,35,-14,602,76,3247,3264,29,612,662,559,255
7156,35,-14,602,76,3273,3285,30,611,662,559,255
7206,35,-14,602,76,3296,3304,31,614,662,559,255
7256,26,-24,600,76,3316,3322,31,614,662,559,255
7306,17,-16,601,76,3336,3338,31,622,662,559,255
7356,35,-24,600,76,3356,3354,31,617,662,559,255
7406,26,-15,602,76,3375,3369,31,608,662,559,255
7456,17,-7,606,76,3394,3385,31,614,662,559,255
7506,17,0,610,76,3411,3401,31,605,662,559,255
7556,17,1,611,76,3427,3418,31,619,662,559,255
7606,35,7,614,76,3443,3436,31,617,662,559,255
7656,26,12,617,76,3459,3454,31,604,662,559,255
7706,26,20,621,76,3473,3472,31,613,662,559,255
7756,26,24,623,76,3486,3492,31,621,662,559,255
7806,26,24,623,76,3498,3512,31,624,662,559,255
7856,35,18,623,76,3511,3532,31,613,662,559,255
7906,17,16,622,76,3523,3552,31,626,662,559,255
7956,26,22,622,76,3535,3572,31,606,662,559,255
8006,26,19,620,76,3548,3592,31,614,662,559,255
8056,26,6,616,76,3561,3612,31,626,662,559,255
8106,17,6,613,76,3576,3631,31,609,662,559,255
8156,17,-6,609,76,3590,3649,31,608,662,559,255
8206,26,-12,606,76,3605,3666,31,614,662,559,255
8256,17,-19,602,76,3621,3682,31,616,662,559,255
8306,26,-25,599,76,3638,3698,31,616,662,559,255
8356,26,-23,597,76,3655,3712,31,614,662,559,255
8406,17,-27,595,76,3672,3726,31,608,662,559,255
8456,26,-23,594,76,3692,3738,31,610,662,559,255
8506,17,-31,593,76,3712,3749,31,615,662,559,255
8556,26,-31,593,76,3734,3760,31,605,662,559,255
8606,17,-26,596,76,3754,3771,31,607,662,559,255
8656,26,-17,601,76,3774,3784,31,614,662,559,255
8706,26,-11,604,76,3793,3797,31,623,662,559,255
8756,17,-6,607,76,3811,3811,31,620,662,559,255
8806,17,-8,609,76,3828,3825,31,606,662,559,255
8856,35,4,613,76,3845,3840,31,606,662,559,255
8906,17,-1,613,76,3861,3855,31,624,662,559,255
8956,26,1,611,76,3877,3871,31,625,662,559,255
9006,26,0,610,76,3894,3886,31,612,662,559,255
9056,26,-2,609,76,3911,3901,31,600,662,559,255
9106,26,-6,607,76,3929,3916,31,609,662,559,255
9156,26,-4,608,76,3946,3930,31,618,662,559,255
9206,26,-4,608,76,3963,3944,31,620,662,559,255
9256,26,-4,608,76,3980,3960,31,617,662,559,255
9306,17,-4,608,76,3996,3975,31,613,662,559,255
9356,17,-10,608,76,4011,3990,31,614,662,559,255
9406,17,-4,608,76,4026,4006,31,621,662,559,255
9456,26,-8,606,76,4041,4021,31,630,662,559,255
9506,17,-13,603,76,4057,4036,31,649,662,559,255
9556,17,-25,600,76,4074,4050,31,652,662,559,255
9606,26,-31,597,76,4091,4063,31,655,662,559,255
9656,26,-25,597,76,4109,4076,31,655,662,559,255
9706,26,-33,596,76,4127,4088,31,645,662,559,255
9756,17,-33,596,76,4146,4101,31,652,662,559,255
9806,35,-29,595,76,4168,4114,31,629,662,559,255
9856,35,-20,597,76,4193,4130,31,613,662,559,255
9906,26,-1,607,76,4220,4146,31,612,662,559,255
9956,26,16,617,76,4245,4164,31,623,662,559,255
10006,26,35,627,76,4267,4185,31,631,662,559,255
10056,26,48,637,76,4285,4210,31,619,662,559,255
10106,35,54,640,76,4299,4239,31,617,662,559,255
10156,26,46,639,76,4312,4270,31,607,662,559,255
10206,26,18,627,76,4324,4302,31,617,662,559,255
10256,26,2,615,76,4339,4331,31,608,662,559,255
10306,26,-23,604,76,4356,4357,31,607,662,559,255
