0,0,0,629,93,0,-2,0,0,0,0,0
2,0,0,628,93,0,-2,0,0,0,0,0
52,0,0,627,93,6,1,0,0,1,0,255
102,0,0,643,93,25,19,0,1,1,1,255
152,0,0,649,91,45,43,0,3,0,3,255
202,0,0,644,90,68,67,0,4,0,4,255
252,0,0,638,90,92,91,0,6,0,6,255
302,0,0,632,90,117,115,0,8,0,8,255
352,0,0,627,90,146,142,0,10,1,10,255
402,0,0,630,90,178,170,0,12,2,12,255
452,0,0,636,90,211,199,0,14,3,14,255
502,0,0,640,90,243,229,0,16,3,16,255
552,0,0,646,90,275,259,0,19,4,19,255
602,0,0,650,90,306,290,0,21,4,21,255
652,0,0,652,90,337,323,0,23,3,23,255
702,0,0,657,90,368,355,1,25,3,25,255
752,0,0,656,90,399,389,1,28,2,28,255
802,0,0,653,90,430,421,1,30,2,30,255
852,0,0,648,90,462,454,1,32,1,32,255
902,0,0,643,90,494,485,1,34,2,34,255
952,0,0,644,90,526,517,1,37,2,37,255
1002,0,0,644,90,559,547,1,39,2,39,255
1052,0,0,645,90,591,579,1,41,3,41,255
1102,0,0,649,90,623,609,1,43,3,44,255
1152,0,0,654,90,655,641,1,46,3,46,255
1202,0,0,652,90,685,673,2,48,3,48,255
1252,0,0,653,90,717,706,2,50,2,50,255
1302,0,0,650,90,747,738,2,53,2,53,255
1352,0,0,646,90,779,769,2,55,2,55,255
1402,0,0,640,90,810,799,2,57,2,57,255
1452,0,0,638,90,842,830,2,59,2,59,255
1502,0,0,639,90,874,861,2,61,3,61,255
1552,0,0,643,90,907,891,2,64,4,64,255
1602,0,0,644,90,939,921,3,66,4,66,255
1652,0,0,646,90,971,952,3,68,5,68,255
1702,0,0,651,90,1001,982,3,70,4,70,255
1752,0,0,651,90,1032,1013,3,73,4,73,255
1802,0,0,653,90,1062,1045,3,75,4,75,255
1852,0,0,650,90,1092,1077,3,77,4,77,255
1902,0,0,653,90,1122,1107,4,79,3,79,255
1952,0,0,648,90,1152,1139,4,81,3,81,255
2002,0,0,643,90,1183,1170,4,83,3,84,255
2052,0,0,641,90,1215,1201,4,86,3,86,255
2102,0,0,638,90,1247,1231,4,88,4,88,255
2152,0,0,641,90,1280,1261,4,90,4,90,255
2202,0,0,641,90,1312,1291,4,92,5,93,255
2252,0,0,645,90,1344,1321,5,95,5,95,255
2302,0,0,652,90,1374,1351,5,97,5,97,255
2352,0,0,653,90,1404,1383,5,99,5,99,255
2402,0,0,658,90,1433,1414,5,101,4,101,255
2452,0,0,655,90,1462,1446,5,103,3,104,255
2502,0,0,652,90,1491,1477,6,105,3,106,255
2552,0,0,644,90,1521,1507,6,108,3,108,255
2602,0,0,638,90,1550,1537,6,110,3,110,255
2652,0,0,634,90,1581,1565,6,112,3,112,255
2702,0,0,630,90,1612,1593,6,114,4,114,255
2752,0,0,631,90,1644,1622,6,116,5,116,255
2802,0,0,629,90,1677,1650,7,118,6,118,255
2852,0,0,637,90,1709,1679,7,120,7,121,255
2902,0,0,643,90,1741,1707,7,122,8,123,255
2952,0,0,653,90,1771,1738,7,125,8,125,255
3002,0,0,659,90,1800,1770,8,127,7,127,255
3052,0,0,664,90,1829,1803,8,129,6,129,255
3102,0,0,661,90,1857,1835,8,131,5,132,255
3152,0,0,657,90,1887,1868,8,133,5,134,255
3202,0,0,648,90,1916,1899,9,136,4,136,255
3252,0,0,641,90,1947,1929,9,138,4,138,255
3302,0,0,639,90,1979,1958,9,140,5,140,255
3352,0,0,641,90,2011,1988,9,142,5,143,255
3402,0,0,639,90,2042,2017,9,144,6,145,255
3452,0,0,643,90,2073,2047,10,146,6,147,255
3502,0,0,645,90,2103,2075,10,148,7,149,255
3552,0,0,648,90,2133,2105,10,151,7,151,255
3602,0,0,649,90,2162,2135,10,153,6,153,255
3652,0,0,654,90,2193,2166,11,155,6,155,255
3702,0,0,652,90,2221,2197,11,157,6,158,255
3752,0,0,649,90,2251,2229,11,159,5,160,255
3802,0,0,645,90,2281,2259,11,161,5,162,255
3852,0,0,642,90,2312,2289,12,164,5,164,255
3902,0,0,643,90,2343,2319,12,166,5,166,255
3952,0,0,647,90,2374,2351,12,168,6,169,255
4002,0,0,644,90,2406,2381,12,170,6,171,255
4052,0,0,646,90,2437,2411,13,172,6,173,255
4102,0,0,642,90,2467,2441,13,174,6,175,255
4152,0,0,649,90,2498,2471,13,177,6,177,255
4202,0,0,650,90,2528,2502,13,179,6,179,255
4252,0,0,651,90,2559,2533,14,181,6,182,255
4302,0,0,645,90,2588,2564,14,183,6,184,255
4352,0,0,641,90,2618,2594,14,185,6,186,255
4402,0,0,636,90,2649,2623,14,187,6,188,255
4452,0,0,631,90,2680,2653,15,190,6,190,255
4502,0,0,636,90,2712,2681,15,192,7,192,255
4552,0,0,638,90,2744,2711,15,194,8,195,255
4602,0,0,630,90,2776,2739,15,196,9,197,255
4652,0,0,649,90,2807,2767,16,198,10,199,255
4702,0,0,656,91,2836,2798,16,200,9,201,255
4752,0,0,661,91,2863,2829,17,202,8,203,255
4802,0,0,660,91,2890,2859,17,204,7,205,255
4852,0,0,660,91,2917,2890,17,206,6,207,255
4902,0,0,657,91,2944,2919,17,208,6,209,255
4952,0,0,648,91,2972,2949,18,210,5,211,255
5002,0,0,644,91,3001,2979,18,212,5,213,255
5052,0,0,640,91,3031,3009,18,215,5,216,255
5102,0,0,634,91,3061,3039,18,217,5,218,255
5152,0,0,635,91,3091,3068,18,219,5,220,255
5202,0,0,629,91,3121,3097,19,221,6,222,255
5252,0,0,626,91,3151,3125,19,223,6,224,255
5302,0,0,625,91,3180,3152,19,225,7,226,255
5352,0,0,624,91,3208,3179,19,227,7,228,255
5402,0,0,623,91,3235,3207,20,229,7,230,255
5452,0,0,624,91,3258,3228,20,231,7,232,255
5502,0,0,618,92,3279,3247,20,232,8,233,255
5552,0,0,625,92,3300,3267,20,233,8,234,255
5602,0,0,628,91,3323,3289,20,235,8,236,255
5652,0,0,634,91,3347,3314,21,237,8,238,255
5702,0,0,632,91,3370,3339,21,238,7,239,255
5752,0,0,630,91,3394,3363,21,240,7,241,255
